item_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,year,month
566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,1
568,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994,1
569,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994,1
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993,1
574,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1993,1
575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
576,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,1
578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,1
579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
580,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1993,1
582,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1
583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
584,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
587,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993,1
588,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1991,1
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969,1
590,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1996,3
591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,3
592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,1
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993,1
594,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,6
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,8
596,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,6
597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,6
598,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,1
601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1943,1
602,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1951,1
603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1954,1
604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,1
605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1944,1
606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,1
607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1940,1
608,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1945,1
609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1
610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1958,1
611,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1944,1
612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1937,1
613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,1
614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1956,1
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1935,1
616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1968,1
617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930,1
618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955,1
619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,9
620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1955,1
622,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,1
623,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
624,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1945,1
625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,1
626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1949,1
627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
628,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
629,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1982,1
630,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1965,1
631,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1992,1
632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982,1
633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1938,1
634,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,10
635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980,1
636,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1981,1
637,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1981,1
638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982,1
639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1979,1
640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,1
641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1957,1
642,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1990,1
643,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
644,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1988,1
645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,1
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1969,1
647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1985,1
648,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1952,1
649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1984,1
650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1957,1
651,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1989,1
652,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
653,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1958,1
654,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1974,1
655,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,1
656,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1931,1
657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1962,1
658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
659,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1944,1
660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1952,1
662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1980,1
663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1
664,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984,1
665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1992,1
666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,1
667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,1
668,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981,1
669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1991,1
670,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1993,1
671,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1935,1
672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,1
673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1962,1
674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1982,1
676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,1
678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997,4
679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1
680,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,8
681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,1
682,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1997,10
683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,3
686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1997,4
688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,8
689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,1
691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1998,1
692,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
694,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,9
695,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,2
697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
701,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,1
702,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
704,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1
705,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1952,1
706,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,11
707,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,1
709,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,1
710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1
711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
712,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,1
713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,12
714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
716,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,1
718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2
719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,1
720,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
723,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
724,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
726,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
727,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,1
729,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
730,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,1
731,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
732,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,1
733,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
735,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
736,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1
737,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
738,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
739,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1990,1
740,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,4
741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,4
742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,11
743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,8
744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1996,10
745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1
746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1
747,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,1
748,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,3
749,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
750,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,12
751,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,1
752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,2
753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
755,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1995,1
756,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
757,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,1
759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,1
761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2
764,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,3
765,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,1
766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,3
767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
769,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1995,1
770,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1995,1
771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,1
772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
775,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
777,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
778,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
780,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
781,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
783,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
784,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1993,1
785,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
786,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
787,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1994,1
789,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
791,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
794,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
795,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
796,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,1
798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,1
801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
802,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
803,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1993,1
804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
805,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1993,1
806,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
808,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
809,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993,1
810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
811,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,1
812,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,3
814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,1
815,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,11
816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
819,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,5
820,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,11
821,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,4
822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1968,1
823,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1996,4
824,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,5
825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,5
826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,6
827,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,12
828,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
829,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
830,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996,5
831,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,8
832,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1996,9
833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,1
835,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1934,1
836,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1939,1
837,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1941,1
838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,1
840,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1996,9
841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,10
842,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1960,1
843,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1
844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
846,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,10
847,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1996,10
848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1944,1
