item_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,year,month
849,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990,1
850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,9
851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1966,1
852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,10
853,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,1
854,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,1
855,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1981,1
856,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,11
858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,1
859,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,1
860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1987,1
861,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,1
862,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,12
865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
866,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,12
867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
869,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,2
870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,2
871,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,2
872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,3
873,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,8
874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,8
875,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,8
876,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,8
877,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
878,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,2
879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1997,1
880,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
881,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,8
882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,1
885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,1
886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,1
887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
890,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
891,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,12
892,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1997,1
893,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
894,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,1
896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
897,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,1
898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
900,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,12
901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,12
902,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1997,12
903,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,12
904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,12
905,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,1
906,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,12
907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
908,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,2
911,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,3
913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,3
914,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1998,3
915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1998,3
917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998,3
918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,4
919,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,1
920,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
921,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1996,5
923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
924,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,2
926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
928,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1996,4
929,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
930,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,7
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,8
932,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,4
936,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,6
937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
938,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
941,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
944,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1994,1
945,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1963,1
946,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1
947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1988,1
948,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,2
949,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
951,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995,1
952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
953,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
954,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
955,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1
958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1993,1
964,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
965,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1957,1
966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1957,1
967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1936,1
968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1949,1
969,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,1
970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,1
971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1991,1
972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,10
974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,1
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,4
976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,8
977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996,5
979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,8
980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,9
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,9
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,5
988,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,2
989,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,3
990,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,4
991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,6
993,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,6
994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
996,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
1001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
1002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,2
1003,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,2
1004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1993,1
1005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
1006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1991,1
1007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,6
1010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
1012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,3
1013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,4
1014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
1015,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,6
1017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
1019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1989,1
1020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1944,1
1021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1963,1
1022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,1
1023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
1025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997,1
1026,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1028,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1030,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1031,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1032,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1033,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1035,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1036,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1991,1
1037,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1982,1
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1040,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,1
1041,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,1
1043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
1047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1048,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,8
1049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
1050,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1947,1
1051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,10
1052,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
1053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2
1055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,1
1057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1058,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1059,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,1
1060,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1061,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1063,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1064,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1947,1
1065,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1983,1
1066,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2
1068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1069,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1994,1
1070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1072,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1074,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1076,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,1
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1078,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,3
1079,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,7
1080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
1082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,4
1083,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1084,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,2
1085,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,3
1086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
1089,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,6
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,1
1091,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977,1
1092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
1093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,10
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,5
1097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1099,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1100,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
1101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1993,1
1102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,1
1103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
1104,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,1
1106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
1107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,1
1110,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1995,1
1111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1115,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,10
1116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,1
1117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,1
1119,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1987,1
1120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
1121,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1996,4
1122,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1939,1
1123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954,1
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1932,1
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1961,1
1126,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,1
1127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
