item_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,year,month
1128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,2
1129,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1996,2
1130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,2
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1132,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,9
1133,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1975,1
1134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1135,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1991,1
1136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,10
1138,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1997,9
1139,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,1
1142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,2
1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,2
1144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1148,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1971,12
1150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,5
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1997,1
1153,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1993,1
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1965,1
1155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,6
1156,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,1
1158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1979,1
1160,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,5
1161,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
1163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1170,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,1
1173,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,6
1174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,9
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
1176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,1
1177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,1
1178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1181,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1183,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,1
1185,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,1
1186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975,5
1188,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,1
1189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1190,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,4
1191,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998,2
1192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1194,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1960,6
1199,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,4
1200,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,1
1201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,4
1202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1203,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1935,1
1204,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1942,1
1205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
1206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1208,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
1209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,1
1211,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
1212,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1993,1
1213,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1993,1
1214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1976,3
1215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,5
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,4
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1219,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1226,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
1230,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
1232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,1
1233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
1235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1237,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1239,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,4
1241,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,1
1243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,2
1244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,1
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1249,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
1252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1257,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1258,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,5
1259,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,2
1260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,7
1263,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1264,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1266,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1973,1
1267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1269,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1957,1
1270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,1
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1993,1
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1277,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
1278,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1997,3
1279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,7
1280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,7
1282,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,7
1284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1996,2
1285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1286,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1937,1
1287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,3
1290,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
1291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1292,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997,7
1293,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1998,1
1294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,2
1295,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1297,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
1298,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1953,1
1299,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1941,1
1300,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,5
1301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1
1302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,6
1303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,1
1305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,1
1308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1309,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1974,1
1310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1945,1
1311,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,7
1313,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1998,2
1314,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1315,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,4
1316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,12
1317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1318,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,6
1319,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1321,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,5
1322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,4
1325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,9
1328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1330,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
1332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,6
1335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1336,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,7
1337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
1338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1339,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,6
1343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,1
1348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
1349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1949,1
1351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1976,1
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,10
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1994,1
1358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
1359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,1
1362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9
1363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,9
1364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,10
1365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1366,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994,1
1367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,1
1370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,1
1371,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,1
1372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,2
1374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1
1375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1376,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1377,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,2
1378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,3
1379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,3
1380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1383,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,6
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,6
1387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,6
1388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,6
1391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,7
1392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
1395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,7
1397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934,1
1398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1400,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1402,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1403,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1404,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1
