item_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,year,month
1405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,3
1406,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
1407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1408,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1409,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1410,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1968,1
1412,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1415,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,1
1417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,1
1420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1421,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1993,1
1423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1995,1
1424,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,1
1425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1426,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
1428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,2
1429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,1
1430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,10
1433,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,1
1435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,1
1437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1439,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1444,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965,1
1445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1450,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1947,1
1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940,1
1452,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1943,1
1453,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1946,1
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947,1
1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943,1
1456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1954,1
1457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1458,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1937,1
1459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,9
1460,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,1
1462,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1996,12
1463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1464,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1465,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1468,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1469,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1470,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1996,7
1473,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939,1
1474,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
1475,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1476,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,1
1477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,4
1478,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1480,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1
1481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1482,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,5
1483,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,3
1484,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1485,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1994,1
1486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1487,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,1
1488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1491,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
1492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,9
1494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1496,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
1497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,10
1498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1997,1
1502,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
1503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,7
1505,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,10
1508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
1509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,11
1511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1515,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1
1516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1518,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1519,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,1
1521,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993,1
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1
1523,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,6
1525,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,3
1526,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1985,1
1527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
1528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996,3
1530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1531,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1534,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,7
1537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
1538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,4
1539,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1540,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,1
1546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988,1
1547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
1548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1551,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1
1553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,1
1554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1555,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1556,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,1
1557,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1559,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,1
1560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,1
1561,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994,1
1562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,1
1563,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
1564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991,1
1565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1943,1
1567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1
1568,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,1
1569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1987,1
1570,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1
1571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1973,1
1572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1982,1
1573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968,1
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995,1
1575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,1
1576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1987,1
1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1956,1
1578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1967,1
1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988,1
1580,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1933,1
1581,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1950,1
1582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1947,1
1583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,1
1584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1946,1
1585,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,1
1586,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1958,1
1588,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,2
1589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,8
1594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3
1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,2
1596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,1
1597,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,1
1598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,3
1599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5
1600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,1
1602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
1603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1604,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1948,1
1605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,7
1606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,1
1607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1608,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,3
1610,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1997,5
1611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,5
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,1
1613,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,2
1614,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,1
1615,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997,5
1616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,1
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1
1618,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990,1
1619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,3
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,4
1622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,1
1623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,3
1625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,4
1626,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,7
1628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1
1630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1631,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996,3
1633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
1634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986,4
1636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4
1637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1638,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
1640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11
1641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,9
1642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,1
1644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,6
1645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1646,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
1647,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
1648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,3
1649,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1998,3
1650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,1
1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998,3
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,6
1653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1
1655,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,1
1656,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,2
1657,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2
1658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,12
1659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4
1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8
1661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,1
1662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,5
1663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,4
1664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,4
1665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,4
1666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,5
1667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6
1668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,6
1669,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1997,6
1670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,2
1671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,2
1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,1
1673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,1
1674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1962,1
1675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10
1676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,1
1677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,9
1678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,2
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1998,2
1680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,1
1681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1
1682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3
